,mean,std
RandomForest,0.9268794821848167,0.002413399523209559
SVM,0.9207762860212612,0.004532498924038694
NaiveBayes,0.7290959198469615,0.001447666102482452
KNN,0.8222458748613306,0.004401983344490371
DecisionTree,0.8614130729116622,0.005511893301876088
